word,noun,adjective,verb,phrasal verb,adverb
a,1,0,0,0,0
a cappella,0,1,0,0,1
A & E,1,0,0,0,0
a fortiori,0,1,0,0,1
à la carte,0,1,0,0,1
à la,0,0,0,0,0
A level,1,0,0,0,0
à la mode,0,1,0,0,1
a priori,0,1,0,0,1
A share,1,0,0,0,0
A-frame,1,0,0,0,0
A, a,1,0,0,0,0
A-list,1,1,0,0,0
A/B/C share,1,0,0,0,0
aback,0,0,0,0,1
A-lister,1,0,0,0,0
AAA,1,1,0,0,0
abandonment,1,0,0,0,0
ab initio,0,0,0,0,1
AA rating,1,0,0,0,0
abaft,0,0,0,0,1
a/c payee (only),1,0,0,0,0
AAR,0,0,0,0,0
abacus,1,0,0,0,0
abandoned,0,1,0,0,0
ABA,1,0,0,0,0
A1,0,1,0,0,0
A-OK,0,1,0,0,0
a/s/l,0,0,0,0,0
a/r,0,1,0,0,0
A.N. Other,1,0,0,0,0
A2,1,0,0,0,0
AB,1,0,0,0,0
A-line,0,1,0,0,0
abandonware,1,0,0,0,0
aah,0,0,0,0,0
abandoning,0,0,1,0,0
AA,1,1,0,0,0
A5,1,0,0,0,0
aardvark,1,0,0,0,0
A/D,0,0,0,0,1
a/c,1,0,0,0,0
A/S,0,0,0,0,1
A3,1,0,0,0,0
A4,1,0,0,0,0
abalone,1,0,0,0,0
ABAP,1,0,0,0,0
abased,0,0,1,0,0
abasement,1,0,0,0,0
abate,0,0,1,0,0
abated,0,0,1,0,0
abating,0,0,1,0,0
abaya,1,0,0,0,0
abattoir,1,0,0,0,0
abasing,0,0,1,0,0
abashed,0,1,0,0,0
abase,0,0,1,0,0
abbey,1,0,0,0,0
abbreviation,1,0,0,0,0
ABC analysis,1,0,0,0,0
ABC,1,0,0,0,0
ABC1,1,0,0,0,0
abdicated,0,0,1,0,0
abdominis,0,1,0,0,0
abdicate,1,0,1,0,0
abbreviate,0,1,1,0,0
abdomen,1,1,0,0,0
abbreviated accounts,1,0,0,0,0
abbot,1,0,0,0,0
abbess,1,0,0,0,0
abdication,1,0,0,0,0
abductor,1,0,0,0,0
abduction,1,0,0,0,0
abandon,1,0,1,0,0
Aberdeen,1,0,0,0,0
ABC method,1,0,0,0,0
aberrant,0,1,0,0,0
abet,0,0,1,0,0
abatement,1,0,0,0,0
abbreviated,0,1,0,0,0
Aberdeen City,1,0,0,0,0
abbreviating,0,0,1,0,0
ABCs,0,0,0,0,0
abdicating,0,0,1,0,0
abdominal,0,1,0,0,0
abdominals,1,0,0,0,0
abducted,0,0,1,0,0
abduct,1,0,1,0,0
aberration,1,0,0,0,0
Aberdeenshire,1,0,0,0,0
abducting,0,0,1,0,0
Aberdonian,1,1,0,0,0
abetment,1,0,0,0,0
abeyance,1,0,0,0,0
abettor,1,0,0,0,0
abhorred,0,0,0,0,0
abatement order,1,0,0,0,0
aboard,0,0,0,0,1
Abominable Snowman,1,0,0,0,0
abiding,0,1,0,0,0
abode,1,0,0,0,0
abhor,1,1,1,0,0
ablate,0,0,1,0,0
abolished,0,0,1,0,0
abide,0,0,1,1,0
abominated,0,0,1,0,0
Abo,1,0,0,0,0
abhorrent,0,1,0,0,0
abominate,0,0,1,0,0
abided,0,0,1,0,0
abominably,0,0,0,0,1
abiotic,0,1,0,0,0
abolitionist,1,0,0,0,0
ablution,1,0,0,0,0
abnegation,1,0,0,0,0
ablative,1,1,0,0,0
abjuring,0,0,1,0,0
abominable,0,1,0,0,0
abolishing,0,0,1,0,0
abnegate,0,0,1,0,0
ablaze,0,1,0,0,0
abhorring,0,0,0,0,0
ableism,1,0,0,0,0
abnormality,1,0,0,0,0
abolish,0,0,1,0,0
abjure,0,0,1,0,0
abhorrence,1,0,0,0,0
able seaman,1,0,0,0,0
ability to pay principle,1,0,0,0,0
abject,0,1,0,0,0
ability,1,0,0,0,0
abolition,1,0,0,0,0
abjured,0,0,1,0,0
ableist,0,1,0,0,0
able,0,1,0,0,1
Aborigine,1,0,0,0,0
abnormal,1,1,0,0,1
abomination,1,0,0,0,0
Aboriginal,1,1,0,0,0
ably,0,0,0,0,1
abort,1,1,1,0,0
about-turn,1,0,0,0,0
abjectly,0,0,0,0,1
abruptness,1,0,0,0,0
abortionist,1,0,0,0,0
aborting,0,0,1,0,0
abounding,0,0,1,0,0
abounded,0,0,1,0,0
above par,0,1,0,0,0
above,0,1,0,0,1
abreast,0,0,0,0,1
abrading,0,0,1,0,0
abrade,0,0,1,0,0
abound,0,0,1,0,0
abrasive,1,1,0,0,0
above-mentioned,0,1,0,0,0
about-face,1,0,0,0,0
aboveboard,0,1,0,0,0
abridgment,1,0,0,0,0
abrogation,1,0,0,0,0
abracadabra,0,0,0,0,0
abortion,1,0,0,0,0
abridging,0,0,1,0,0
abrasion,1,0,0,0,0
abridge,0,1,1,0,0
abroad,0,0,0,0,1
abrogated,0,0,1,0,0
abnormally,0,0,0,0,1
aborted,0,0,1,0,0
Abrahamic,0,1,0,0,0
above the fold,0,1,0,0,1
abrasiveness,1,0,0,0,0
abrasively,0,0,0,0,1
above board,0,1,0,0,1
abraded,0,0,1,0,0
about,0,1,0,0,1
abrupt,0,1,0,0,1
abrogating,0,0,1,0,0
abruptly,0,0,0,0,1
abrogate,0,0,1,0,0
abs,1,0,0,0,0
abscission,0,0,0,0,0
abscess,1,0,0,0,0
above-the-line,0,1,0,0,1
absent-minded,0,1,0,0,0
abscissa,1,0,0,0,0
abortive,0,1,0,0,0
absolute zero,1,0,0,0,0
absolution,1,0,0,0,0
absolute ownership,1,0,0,0,0
absolute,0,1,0,0,0
absence,1,1,0,0,1
above-average,0,1,0,0,0
absconded,0,0,1,0,0
absently,0,0,0,0,1
absconding,0,0,1,0,0
absolute advantage,1,0,0,0,0
absinthe,1,0,0,0,0
absolved,0,0,1,0,0
absolute auction,1,0,0,0,0
abscond,0,0,1,0,0
absolute monopoly,1,0,0,0,0
absentee vote,1,0,0,0,0
absolutely,0,0,0,0,1
absolutism,1,0,0,0,0
abridged,0,1,0,0,0
absconder,1,0,0,0,0
absolute minimum,1,0,0,0,0
absentee landlord,1,0,0,0,0
absolute majority,1,0,0,0,0
absent,0,1,1,0,0
abseil,1,0,1,0,0
abseiled,1,0,1,0,0
abuser,1,0,0,0,0
abutment,1,0,0,0,0
abstemiously,0,0,0,0,1
absent-mindedly,0,0,0,0,1
abut,0,0,1,0,0
absolute title,1,0,0,0,0
absurd,1,1,0,0,0
abusive,0,1,0,0,0
absorbent,0,1,0,0,0
abundance,1,0,0,0,0
absorbed,0,1,0,0,0
absolute trust,1,0,0,0,0
abysmally,0,0,0,0,1
absentee,1,0,0,0,0
absentee ballot,1,0,0,0,0
abuzz,0,1,0,0,0
absquatulate,0,0,1,0,0
absolute maximum,1,0,0,0,0
abstract of title,1,0,0,0,0
accelerated,0,1,0,0,0
academy,1,0,0,0,0
accent,1,0,1,0,0
accentuation,1,0,0,0,0
abseiling,1,0,0,0,0
acceptance sampling,1,0,0,0,0
abyss,1,0,0,0,0
absolve,0,0,1,0,0
abstruse,0,1,0,0,0
accelerated death benefit,1,0,0,0,0
abuse,1,0,1,0,0
academic year,1,0,0,0,0
absorptive,0,1,0,0,0
ACA,1,0,0,0,0
ACAS,1,0,0,0,0
.ac.uk,0,0,0,0,0
acceptance bank,1,0,0,0,0
acacia,1,0,0,0,0
academically,0,0,0,0,1
abstaining,0,0,1,0,0
abyssal,0,1,0,0,0
abstention,1,0,0,0,0
ABTA,1,0,0,0,0
abundant,0,1,0,0,0
absorb,0,0,1,0,0
academic,1,1,0,0,0
absolute value,1,0,0,0,0
absolving,0,0,1,0,0
acceleration,1,0,0,0,0
accelerant,1,0,0,0,0
abstract,1,1,0,0,0
accelerate,0,0,1,0,0
absurdly,0,0,0,0,1
accelerometer,1,0,0,0,0
accept,0,0,1,0,0
accenting,0,0,1,0,0
academics,0,0,0,0,0
acceptable,0,1,0,0,0
accentuated,0,0,1,0,0
abstract noun,1,0,0,0,0
abstractly,0,0,0,0,1
abusing,0,0,1,0,0
absorption rate,1,0,0,0,0
accented,0,1,0,0,0
acceptability,1,0,0,0,0
abstracted,0,1,0,0,0
abutted,0,0,0,0,0
abstainer,1,0,0,0,0
abutting,0,0,0,0,0
accelerator,1,0,0,0,0
AC,1,0,0,0,0
absenteeism,1,0,0,0,0
academe,1,0,0,0,0
accede,0,0,1,1,0
abstain,0,0,1,0,0
absorption costing,1,0,0,0,0
accelerating,0,0,1,0,0
acceptance bonus,1,0,0,0,0
academia,1,0,0,0,0
açaí,1,0,0,0,0
abstemious,0,1,0,0,0
abstractedly,0,0,0,0,1
accelerated depreciation,1,0,0,0,0
absorbency,1,0,0,0,0
absurdity,1,0,0,0,0
academician,1,0,0,0,0
accentuating,0,0,1,0,0
abundantly,0,0,0,0,1
absorbing,0,1,0,0,0
abstained,0,0,1,0,0
absorption,1,0,0,0,0
accelerated payment,1,0,0,0,0
accentuate,0,0,1,0,0
Academy Award,1,0,0,0,0
acceptance,1,0,0,0,0
acceptor,1,0,0,0,0
access control,1,0,0,0,0
acceptance trial,1,0,0,0,0
accessorius,1,0,0,0,0
accepting house,1,0,0,0,0
access provider,1,0,0,0,0
accident and health benefit,1,0,0,0,0
access course,1,0,0,0,0
acclimatized,0,0,1,0,0
accessorizing,0,0,1,0,0
accident-prone,0,1,0,0,0
accepting,0,0,1,0,0
accha,0,0,0,0,0
accident insurance,1,0,0,0,0
access point,1,0,0,0,0
accidental,1,1,0,0,0
acclaimed,0,1,0,0,0
accessory,1,0,0,0,0
accident,1,1,0,0,1
acclamation,1,0,0,0,0
accidentally,0,0,0,0,1
acclimatize,0,0,1,0,0
accessing,0,0,1,0,0
accidental death,1,0,0,0,0
acclivity,1,0,0,0,0
accessible,0,1,0,0,0
accessorized,0,0,1,0,0
accidental death benefit,1,0,0,0,0
access,1,0,1,0,0
accident and emergency,1,0,0,0,0
acclimatizing,0,0,1,0,0
access road,1,0,0,0,0
acclimate,0,0,1,0,0
acclimatization,1,0,0,0,0
ACCA,1,0,0,0,0
abysmal,0,1,0,0,0
accolade,1,0,0,0,0
accepted,0,1,0,0,0
accessed,0,0,1,0,0
accession,1,0,0,0,0
accessibility,1,0,0,0,0
accessory pathway,1,0,0,0,0
accommodate,0,0,1,0,0
accommodated,0,0,1,0,0
accommodation address,1,0,0,0,0
accounting standard,1,0,0,0,0
accomplice,1,0,0,0,0
accompaniment,1,0,0,0,0
accompanied,0,0,1,0,0
accordingly,0,0,0,0,1
accord,1,0,1,0,0
accomplish,0,0,1,0,0
acclaiming,0,1,1,0,0
accommodations,1,0,0,0,0
accompanying,0,1,0,0,0
accompanist,1,0,0,0,0
according,0,0,1,0,0
accorded,0,0,1,0,0
accomplished,0,1,0,0,0
acclaim,1,0,1,0,0
accommodating,0,1,0,0,0
accordance,1,0,0,0,0
accommodation,1,0,0,0,0
accordion,1,0,0,0,0
accountable,1,1,0,0,0
account,0,0,1,1,0
account books,1,0,0,0,0
accomplishing,0,0,1,0,0
account balance,1,0,0,0,0
accomplishment,1,0,0,0,0
accessorize,0,0,1,0,0
accounting rate of return,1,0,0,0,0
according to,0,0,0,0,0
accost,0,0,1,0,0
accosted,0,0,1,0,0
accosting,0,0,1,0,0
accountant,1,0,0,0,0
account executive,1,0,0,0,0
accounting,1,0,0,0,0
account payee (only),1,0,0,0,0
accounting rule,1,0,0,0,0
accounted,0,0,1,0,0
accountability,1,0,0,0,0
accounting period,1,0,0,0,0
accounting ratio,1,0,0,0,0
accounting principle,1,0,0,0,0
accompany,0,0,1,0,0
account manager,1,0,0,0,0
accounting system,1,0,0,0,0
accounting year,1,0,0,0,0
accounts payable ledger,1,0,0,0,0
accounts payable,1,0,0,0,0
accounts receivable ledger,1,0,0,0,0
accountancy,1,0,0,0,0
accounts receivable,1,0,0,0,0
accumulated amortization,1,0,0,0,0
accrued expense,1,0,0,0,0
accumulate,1,0,1,0,0
accredit,0,0,1,0,0
accumulated retained earnings,1,0,0,0,0
accrued income,1,0,0,0,0
accretion,1,0,0,0,0
accrued charge,1,0,0,0,0
accumulated value,1,0,0,0,0
accumulation,1,0,0,0,0
accrual,1,0,0,0,0
accurately,0,0,0,0,1
accreditation,1,1,0,0,0
accounts,1,0,0,0,0
accoutrements,1,0,0,0,0
accrued interest,1,0,0,0,0
accusatory,0,1,0,0,0
accrue,0,0,1,0,0
accustom,0,1,1,0,0
accumulation unit,1,0,0,0,0
accrual accounting,1,0,0,0,0
acculturation,1,0,0,0,0
accrued depreciation,1,0,0,0,0
accumulating,0,0,1,0,0
accusation,1,0,0,0,0
accretive,0,1,0,0,0
accuse,1,0,1,0,0
acetaminophen,1,0,0,0,0
acct.,1,0,0,0,0
accumulated loss,1,0,0,0,0
accrete,0,0,1,0,0
accrual method,1,0,0,0,0
accrued cost,1,0,0,0,0
accrediting,0,0,1,0,0
acculturate,0,0,1,0,0
ace,1,1,1,0,0
accruals accounting,1,0,0,0,0
accusative,1,1,0,0,0
achalasia,1,0,0,0,0
accruals basis,1,0,0,0,0
accrued liability,1,0,0,0,0
accrual basis,1,0,0,0,0
accrued,0,0,1,0,0
accrued benefits,1,0,0,0,0
accumulated profit,1,0,0,0,0
accuser,1,0,0,0,0
accumulator,1,0,0,0,0
accursed,0,1,0,0,0
accumulative,0,1,0,0,0
achieve,0,1,1,0,0
acetic acid,1,0,0,0,0
accruing,0,0,1,0,0
accusing,0,1,0,0,0
acer,1,0,0,0,0
accuracy,1,0,0,0,0
acetabula,0,0,0,0,0
accusingly,0,0,0,0,1
accumulated dividend,1,0,0,0,0
acetate,1,0,0,0,0
accumulated,0,0,1,0,0
achiever,1,0,0,0,0
accredited,0,1,0,0,0
ached,0,0,1,0,0
achieved,0,0,1,0,0
achievement,1,0,0,0,0
acetone,1,0,0,0,0
ache,1,0,1,0,0
acerbity,1,0,0,0,0
accurate,0,1,0,0,1
Achilles tendon,1,0,0,0,0
accumulated depreciation,1,0,0,0,0
accumulated fund,1,0,0,0,0
achieving,0,0,1,0,0
accustomed,0,1,0,0,0
Achilles heel,1,0,0,0,0
achkan,1,0,0,0,0
achingly,0,0,0,0,1
accumulated deficit,1,0,0,0,0
aching,0,0,1,0,0
acetabular,0,1,0,0,0
acerbic,0,1,0,0,0
acidify,0,0,1,0,0
acetylene,1,0,0,0,0
acidified,0,0,1,0,0
achievement test,1,0,0,0,0
achy,0,1,0,0,0
achoo,0,0,0,0,0
acid-free,0,1,0,0,0
acoustically,0,0,0,0,1
acid salt,1,0,0,0,0
acoustic,1,1,0,0,0
acid reflux,1,0,0,0,0
acidophilus,1,0,0,0,0
acidity,1,0,0,0,0
acid test ratio,1,0,0,0,0
acid jazz,1,0,0,0,0
acid rain,1,0,0,0,0
acidly,0,0,0,0,1
acknowledging,0,0,1,0,0
acknowledgments,0,0,0,0,0
acidification,1,0,0,0,0
acoustics,1,0,0,0,0
acquaint,0,0,1,1,0
acknowledgement of debt,1,0,0,0,0
acquaintance,1,0,0,0,0
acidulous,0,1,0,0,0
acquiescence,1,0,0,0,0
acquiesced,0,0,1,0,0
acid,1,1,0,0,0
acid ratio,1,0,0,0,0
acquiesce,1,0,1,0,0
acquit,0,0,1,0,0
acquired taste,1,0,0,0,0
acquirer,1,0,0,0,0
acquainted,0,1,0,0,0
acorn,1,0,0,0,0
acquaintanceship,1,0,0,0,0
acquiescent,0,1,0,0,0
acidic,0,1,0,0,0
acquire,0,0,1,0,0
acknowledgment,1,0,0,0,0
acknowledgement,1,0,0,0,0
acolyte,1,0,0,0,0
acropolis,1,0,0,0,0
acquihire,1,0,1,0,0
activation,1,0,0,0,0
Act of Congress,1,0,0,0,0
act,0,0,1,1,0
action item,1,0,0,0,0
active bond,1,0,0,0,0
activating,0,0,1,0,0
acreage,1,0,0,0,0
acquisitive,0,1,0,0,0
acoustic neuroma,1,0,0,0,0
acquisitor,1,0,0,0,0
action point,1,0,0,0,0
acquisitiveness,1,0,0,0,0
acinic cell carcinoma,1,0,0,0,0
acne,1,0,0,0,0
acrylamide,1,0,0,0,0
action replay,1,0,0,0,0
acidifying,0,0,1,0,0
actionable,0,1,0,0,0
across,0,0,0,0,1
activated,0,0,1,0,0
acrobatics,1,0,0,0,0
action,1,0,1,0,0
action figure,1,0,0,0,0
acrostic,1,0,0,0,0
acrolect,1,0,0,0,0
acromial,0,1,0,0,0
acrimoniously,0,0,0,0,1
Active Corps of Executives,1,0,0,0,0
acrimony,1,0,0,0,0
acquiescing,0,0,1,0,0
acrobatic,0,1,0,0,0
action stations,1,0,0,0,0
acquittal,1,0,0,0,0
activate,1,0,1,0,0
acquiring,0,0,1,0,0
acromion,1,0,0,0,0
actioned,0,0,1,0,0
action movie,1,0,0,0,0
acrophobia,1,0,0,0,0
acquiror,1,0,0,0,0
actioning,0,0,1,0,0
acquisition,1,0,0,0,0
active,1,1,0,0,1
acrid,0,1,0,0,0
action group,1,0,0,0,0
actinium,1,0,0,0,0
act of God,1,0,0,0,0
across-the-board,0,1,0,0,1
Act of Parliament,1,0,0,0,0
actioner,1,0,0,0,0
act of bankruptcy,1,0,0,0,0
action learning,1,0,0,0,0
acral lentiginous melanoma,1,0,0,0,0
action plan,1,0,0,0,0
acting,1,1,0,0,0
active immunity,1,0,0,0,0
action-oriented,0,1,0,0,0
act,0,0,1,1,0
active partner,1,0,0,0,0
acrolein,1,0,0,0,0
action-packed,0,1,0,0,0
active surveillance,1,0,0,0,0
acronym,1,0,0,0,0
actuarial risk,1,0,0,0,0
actuated,0,0,1,0,0
acquisition cost,1,0,0,0,0
activity sampling,1,0,0,0,0
actuation,1,0,0,0,0
actuate,0,0,1,0,0
actualize,0,0,1,0,0
acutely,0,0,0,0,1
acumen,1,0,0,0,0
activism,1,0,0,0,0
acupuncture,1,0,0,0,0
actual total loss,1,0,0,0,0
actively,0,0,0,0,1
acrimonious,1,1,0,0,0
actuary,1,0,0,0,0
actually,0,0,0,0,1
actuarial,0,1,0,0,0
actuality,1,0,0,0,0
actual loss,1,0,0,0,0
actual damages,1,0,0,0,0
activewear,1,0,0,0,0
activity,1,0,0,0,0
actual price,1,0,0,0,0
activist,1,0,0,0,0
acuteness,1,0,0,0,0
actual,1,1,0,0,0
ad,1,1,0,0,1
actress,1,0,0,0,0
active population,1,0,0,0,0
ADA,1,0,0,0,0
ad-free,0,1,0,0,0
actuating,0,0,1,0,0
ad hockery,1,0,0,0,0
acuity,1,0,0,0,0
ad litem,0,1,0,0,0
activity holiday,1,0,0,0,0
ad agency,1,0,0,0,0
ad hoc,0,1,0,0,1
actor,1,0,0,0,0
ad hominem,0,1,0,0,1
ad infinitum,0,0,0,0,1
actuator,1,0,0,0,0
ad-blocking,1,0,0,0,0
ad-libbing,0,0,0,0,0
add,0,0,1,1,0
ad hocism,1,0,0,0,0
adamantine,0,1,0,0,0
ad lib,0,1,1,0,1
adamant,0,1,0,0,1
ad valorem,0,1,0,0,0
active trust,1,0,0,0,0
active trading,1,0,0,0,0
add-on,1,1,1,1,0
add-on interest,1,0,0,0,0
adapted,0,1,0,0,0
added,0,1,0,0,0
adamantly,0,0,0,0,1
adagio,1,1,0,0,1
ad view,1,0,0,0,0
adapting,0,0,1,0,0
acute,1,1,0,0,1
added value,1,1,0,0,0
adaptive,0,1,0,0,0
ad-supported software,1,0,0,0,0
adapt,0,1,1,0,0
addy,1,0,0,0,0
addle,0,0,1,0,0
addict,1,0,0,0,0
added time,1,0,0,0,0
adenoids,1,0,0,0,0
adaptable,0,1,0,0,0
addressing,0,0,1,0,0
adenine,1,0,0,0,0
address book,1,0,0,0,0
addition reaction,1,0,0,0,0
addenda,0,0,0,0,0
Adam,1,0,0,0,0
adept,0,1,0,0,0
adage,1,0,0,0,0
addition sign,1,0,0,0,0
ad-blocker,1,0,0,0,0
ADC,1,0,0,0,0
address,1,0,1,0,0
additional,0,1,0,0,0
addictive,0,1,0,0,0
addendum,1,0,0,0,0
adduce,0,0,1,0,0
adenoma hyperplastic nodules,1,0,0,0,0
adducing,0,0,1,0,0
ADB,1,0,0,0,0
ad nauseam,0,0,0,0,1
ad-libbed,0,0,0,0,0
Adam's apple,1,0,0,0,0
additional damages,1,0,0,0,0
adaptation,1,0,0,0,0
adapter,1,0,0,0,0
adaptability,1,0,0,0,0
adduct,0,0,1,0,0
addiction,1,1,0,0,0
add,0,0,1,1,0
adding,0,0,1,0,0
adder,1,0,0,0,0
addictiveness,1,0,0,0,0
adeptly,0,0,0,0,1
addicted,0,1,0,0,0
adduction,1,0,0,0,0
adequate,1,1,0,0,1
addressee,1,0,0,0,0
adductor,1,0,0,0,0
adduced,0,0,1,0,0
additive inverse,1,0,0,0,0
additionality,1,0,0,0,0
adhere,0,0,1,1,0
adequacy,1,0,0,0,0
addling,0,0,1,0,0
additionally,0,0,0,0,1
ADHD,1,0,0,0,0
adieu,0,0,0,0,0
adenovirus,1,0,0,0,0
adequately,0,0,0,0,1
addressed,0,0,1,0,0
adhocracy,1,0,0,0,0
adherence,1,0,0,0,0
adjacent,0,1,0,0,0
adjoining,0,1,0,0,0
adhered,0,0,1,0,0
additive,1,0,0,0,0
adjective,1,1,0,0,0
adjourn,1,0,1,0,0
adhesion,1,0,0,0,0
adjoin,0,0,1,0,0
adherent,1,1,0,0,0
adj,1,0,0,0,0
adhering,0,0,1,0,0
adipose,0,1,0,0,0
adjacency,1,0,0,0,0
adjectivally,0,0,0,0,1
adjacent angle,1,0,0,0,0
adiabatic,0,1,0,0,0
adjourning,0,0,1,0,0
adjudging,0,0,1,0,0
adhesive,1,1,0,0,0
adjectival,0,1,0,0,0
adjournment,1,0,0,0,0
adjudicate,0,0,1,0,0
adjourned,0,0,1,0,0
adjudication,1,0,0,0,0
adjudge,0,0,1,0,0
adios,0,0,0,0,0
adjure,0,0,1,0,0
adjudicated,0,0,1,0,0
adjoined,0,0,1,0,0
adjured,0,0,1,0,0
admiring,0,1,0,0,0
adjusted gross income,1,0,0,0,0
adjunct,1,0,0,0,0
adjustable rate mortgage,1,0,0,0,0
adjuster,1,0,0,0,0
adjustable peg,1,0,0,0,0
adjustable,0,1,0,0,0
adjustment factor,1,0,0,0,0
administration order,1,0,0,0,0
admiration,1,0,0,0,0
admire,1,1,1,0,1
admiral,1,0,0,0,0
adjuring,0,0,1,0,0
administer,0,0,1,0,0
adjustable spanner,1,0,0,0,0
adman,1,0,0,0,0
admin,1,0,0,0,0
admissible,1,1,0,0,0
admiringly,0,0,0,0,1
Admiralty court,1,0,0,0,0
adjuvant,1,1,0,0,0
adjustment,1,0,0,0,0
adjusted share price,1,0,0,0,0
ADL,1,0,0,0,0
administrative tribunal,1,0,0,0,0
administrative leave,1,0,0,0,0
administrate,0,0,1,0,0
admissibility,1,0,0,0,0
